name	tissue	sample	num_reads	entropy_CDR3_total	entropy_CDR3_1000	num_VJ	entropy_VJ_total	num_VJ_1000	entropy_VJ_1000	num_V	entropy_V_total	num_V_1000	entropy_V_1000	num_J	entropy_J_total	num_J_1000	entropy_J_1000
TCR26	blood	blood-healthy1	35428	10.8482	9.3935	1626	8.5249	364	7.6569	45	3.9284	26	3.2937	52	5.3244	49	5.2655
TCR8	blood	blood-healthy2	70422	13.0322	8.6445	1946	8.7702	299	6.9975	46	4.0349	27	3.3998	52	5.34	48	5.0143
TCR14	blood	GBM1	26798	10.5802	8.3935	1736	8.3588	364	7.0975	44	4.3099	27	3.7226	54	5.1814	49	4.9806
TCR12	blood	GBM2	8337	5.6781	5.3856	604	4.9046	346	4.8305	41	3.0656	40	3.027	49	3.8871	48	3.8427
TCR6	blood	LGG1	43746	11.7741	6.3998	1951	8.1467	332	5.4309	47	3.945	27	3.0362	53	5.0515	50	4.0985
TCR22	blood	LGG2	21255	7.5497	6.9798	758	6.4311	359	6.3611	44	4.184	43	4.1576	50	4.6726	48	4.6421
TCR24	blood	LGG3	949	1.0617		267	0.76241			34	0.75667			48	0.75756		
TCR28	blood	LGG4	97124	13.0042	9.0843	1978	8.9735	291	7.0297	45	4.1105	25	3.2901	54	5.3828	49	5.0958
TCR27	brain	brain-healthy1	12098	6.3932	6.0498	1077	5.7163	516	5.6178	43	3.5063	41	3.469	50	4.1988	48	4.1561
TCR15	brain	GBM1	4718	8.5296	7.9162	1161	7.5952	558	7.3325	43	4.2909	38	4.1763	50	5.1548	49	5.1233
TCR13	brain	GBM2	5753	7.7735	7.1182	973	6.3473	482	6.0712	43	3.3484	39	3.1898	49	4.5143	48	4.4297
TCR7	brain	LGG1	7761	9.075	7.3906	1459	7.1884	335	6.0231	43	3.6648	21	2.9539	51	4.6364	49	4.3303
TCR23	brain	LGG2	6718	8.3645	7.9831	762	7.346	569	7.313	42	4.1922	41	4.1832	50	4.991	49	4.9843
TCR25	brain	LGG3	6273	8.531	8.1472	778	7.5218	554	7.4893	43	4.053	42	4.0424	50	5.1381	49	5.1346
TCR29	brain	LGG4	9364	8.3915	7.9006	1093	7.3675	571	7.1786	44	4.1524	42	4.0566	51	5.0389	51	5.0101
