name	tissue	sample	TRBJ1-1	TRBJ1-2	TRBJ1-3	TRBJ1-4	TRBJ1-5	TRBJ1-6	TRBJ2-1	TRBJ2-2	TRBJ2-3	TRBJ2-4	TRBJ2-5	TRBJ2-6	TRBJ2-7	
TCR40	blood	NKT	0.022276	0.0076575	0.00018479	0.0014083	0.0023481	0.00094704	0.083215	0.18507	0.63612	0.00892	0.013833	0.00015443	0.037869	
TCR41	blood	CD8	0.12603	0.061099	0.015082	0.011527	0.17282	0.018224	0.18687	0.027568	0.1473	0.0058434	0.1147	0.0026814	0.11026	
TCR42	blood	Treg	0.14945	0.090385	0.04602	0.022451	0.059678	0.075919	0.15158	0.077491	0.1556	0.0075428	0.10431	0.0037533	0.055812	
TCR43	blood	CD4	0.13581	0.063842	0.01834	0.013114	0.097372	0.032656	0.20905	0.09617	0.14885	0.0046549	0.10887	0.0051359	0.066134	
TCR7	blood	LGG-blood	0.18842	0.069529	0.023101	0.011281	0.1187	0.031408	0.15404	0.05115	0.14634	0.0053976	0.095393	0.004662	0.10059	
TCR6	blood	LGG-brain	0.19745	0.071694	0.026897	0.011636	0.11613	0.039944	0.15397	0.04031	0.16211	0.0064987	0.10012	0.0025016	0.070742	
SIMS0101-CD4-CD8	brain	NKT	0.13521	0.071179	0.045063	0.065668	0.051151	0.026548	0.25431	0.06628	0.079104	0.020172	0.053276	0.02363	0.10841	
SIMS0101-CD8+CD56+	brain	CD8	0.0051429	0.004	0.0014286	0.00057143	0.0051429	0.0017143	0.59	0.22314	0.039429	0.062571	0.0011429	0	0.065714	
SIMS0101-CD4+CD25+	brain	Treg	0.2005	0.064415	0.04004	0.10663	0.065485	0.037786	0.15783	0.084397	0.083862	0.0050432	0.062619	0.0149	0.076488	
SIMS0101-PBMC	brain	LGG-blood	0.16664	0.075936	0.051612	0.076553	0.056996	0.040162	0.20319	0.07441	0.070658	0.017807	0.05004	0.016376	0.099614	
SIMS0101-TUMOR	brain	LGG-brain	0.13298	0.19002	0.046285	0.062476	0.040016	0.033997	0.17604	0.064858	0.062866	0.020983	0.03546	0.016246	0.11778	
