name	tissue	sample	TRBV1	TRBV10-1	TRBV10-2	TRBV10-3	TRBV11-1	TRBV11-2	TRBV11-3	TRBV12-2	TRBV12-3	TRBV12-4	TRBV12-5	TRBV13	TRBV14	TRBV15	TRBV16	TRBV17	TRBV18	TRBV19	TRBV2	TRBV20-1	TRBV24-1	TRBV25-1	TRBV26	TRBV27	TRBV28	TRBV29-1	TRBV3-1	TRBV3-2	TRBV4-1	TRBV4-2	TRBV4-3	TRBV5-1	TRBV5-2	TRBV5-3	TRBV5-4	TRBV5-5	TRBV5-6	TRBV5-7	TRBV5-8	TRBV6-1	TRBV6-2	TRBV6-3	TRBV6-4	TRBV6-5	TRBV6-6	TRBV6-7	TRBV6-8	TRBV6-9	TRBV7-1	TRBV7-2	TRBV7-3	TRBV7-4	TRBV7-5	TRBV7-6	TRBV7-7	TRBV7-8	TRBV7-9	TRBV9	
TCR9	blood	blood	0	0.00093886	0.0021732	0.0021449	0	0	0	0	0	0	0	0	0.00033459	0.065369	0.00030411	0	0.003503	0	0.015336	0.074454	0.0033413	0.028778	0	0.19961	0.16686	0.00036543	0	0.00042353	0.070419	0.00073302	0.0066312	0.0018982	0	0	0.0043673	0	0	0	0	0.078111	0.066017	0.064215	0.0011296	0.057029	0.026876	0.00032778	0.005853	0.014914	0	0.028076	0.0033997	0	0	0	0	0.0033642	0.0027051	0	
TCR27	blood	blood+brain	0	0	0.0015288	0.0043934	0.0001046	0	0.00011265	0	0.00066786	0.00059544	0	0	0.0021967	0.038551	0	0	0.011169	0.0033151	0.0029852	0.069264	0.001384	0.01244	0	0.21436	0.20276	0.00075637	0.0013759	0.0011104	0.0025185	9.6558e-05	0.0038945	0.001899	0	0	0.0013035	0	0.00017702	0	0	0.099229	0.073601	0.074631	0.0024864	0.052061	0.036467	0.00015288	0.01244	0.015224	0.00012874	0.03118	5.6325e-05	4.8279e-05	0	0.0059463	0.0023657	0.0038462	0.01104	0.00013679	
TCR15	blood	GBM1	0	0.0011285	0.005186	0.0045376	0.0014218	0.004445	0.0019671	4.2498e-05	0.028349	0.024543	0.0016427	0.00046663	0.0088471	0.027183	0.00043003	0	0.009485	0.025424	0.043419	0.084393	0.0079054	0.028189	2.3142e-05	0.078614	0.15273	0.012957	0.011174	0.01584	0.0161	0.12578	0.011051	0.0082959	0	5.8908e-06	0.003861	0.00058403	0.00052428	1.2623e-06	0.00050534	0.045257	0.02855	0.027882	0.0054713	0.02893	0.016564	0	0.0064209	0.0091707	0.00016368	0.032072	0.0050778	0.00024615	0	0.00376	0.0033931	0.0082218	0.030271	0.0014942	
TCR13	blood	GBM2	0	2.661e-05	0.0017576	0.0040012	0.0013651	0.0068745	0.014835	0.00029072	0.0026028	0.00299	0.0020184	0.0001121	0.0082752	0	0.00020424	0	0.0029405	0.015972	0.051679	0.053761	0.025176	0.010062	0	0.060584	0.035443	0.0067567	0.010279	0.011698	0.0026537	0.0024003	0.0056254	0.0073844	0	0	0.0002548	0.0001427	0.0023294	1.9958e-06	0.0029035	0.11448	0.066055	0.065591	0.021156	0.07747	0.075777	0.00097926	0.021085	0.023979	0.00015733	0.087608	0.0062481	0.00023018	0.00042144	0.018643	0.0059627	0.01015	0.050051	0.0005515	
TCR7	blood	LGG1	0	0.00086334	0.0049494	0.0051935	0.00097997	0.0036474	0.0015373	2.6318e-05	0.009344	0.0085235	0.00094488	0.00031066	0.005211	0.034909	0.00024151	0	0.0092579	0.013498	0.033146	0.087571	0.0090071	0.033359	5.1605e-06	0.19543	0.14354	0.0039467	0.0054469	0.006529	0.030319	0.029221	0.0050278	0.0080895	0	4.6444e-06	0.0058819	0.00056043	0.00074569	0	0.00024822	0.073689	0.032542	0.030941	0.0030163	0.037753	0.026177	0.00021726	0.009181	0.014047	4.0768e-05	0.031362	0.0044215	0.00019558	6.399e-05	0.0061946	0.0027283	0.0064944	0.021828	0.0015879	
TCR23	blood	LGG2	0	0.0023668	0.0012047	0.010879	0.0022873	0.00854	0.0030624	5.2971e-05	0.010708	0.0099692	0.001329	0.00058364	0.013538	0.03059	0.0001751	0	0.0089107	0.033759	0.02234	0.073286	0.0067265	0.0043717	0	0.18006	0.041126	0.0078337	0.010259	0.0095662	0.036143	0.019819	0.0051172	0.0041971	0	0	0.0023561	0.0015146	7.4236e-05	0	0	0.094761	0.040682	0.04178	0.0057285	0.062912	0.047542	0	0.013991	0.022936	2.4809e-05	0.029884	0.0037121	4.8852e-05	0	0.0053067	0.0027791	0.0067423	0.052858	0.0055631	
TCR25	blood	LGG3	0	0.0021781	0.0051612	0.012023	0.0011228	0.0052371	0.0019392	2.9865e-05	0.0094145	0.009181	0.0011561	0.00038774	0.0057007	0.033377	0.00027493	0	0.0069918	0.019493	0.033966	0.061868	0.0069427	0.017305	5.6786e-05	0.15799	0.13616	0.0095881	0.010571	0.010575	0.047578	0.0084006	0.0047491	0.010885	0	1.4049e-05	0.010882	0.00096797	0.00086727	1.3208e-05	0.00049955	0.09387	0.032162	0.031471	0.0060309	0.051945	0.030826	0.00029638	0.010728	0.01531	7.2266e-05	0.029254	0.0024653	0.00046018	1.4638e-05	0.0092065	0.0050021	0.0084007	0.027691	0.001244	
TCR29	blood	LGG4	0	0	0.00048479	0.0024182	0.00028444	0.0036536	0.00072255	0	0.00041318	0.00020079	0	0	0.0060277	0.04827	0	0	0.017236	0.0077832	0.0080542	0.088217	0.011557	0.034807	0	0.20352	0.16166	0	0.00056163	0.00019818	0.004795	0.0027383	0.0012721	0.00097654	0	0	0.0017464	0	0	0	0.00021848	0.066649	0.048641	0.0482	0.00057047	0.026069	0.020814	0.00023239	0.0018597	0.0074286	0	0.14125	0.00098771	0	0	0.0047762	0.00087695	0.015156	0.0079554	0.00071776	
TCR26	brain	blood+brain	0	0.00069462	0.0050588	0.0018071	0.00078871	0.0015211	0.00056455	1.107e-05	0.0015147	0.0014898	6.8262e-05	0.00040865	0.0058152	0.021965	3.1364e-05	0	0.0034786	0.0030248	0.017157	0.066675	0.0080817	0.030684	2.3984e-05	0.1902	0.24335	0.0039887	0.0028052	0.0030976	0.013302	0.0047396	0.011958	0.0030524	0	0	0.00056086	0.00048337	0.00043633	1.0147e-05	0.00047415	0.04173	0.051137	0.049651	0.00065956	0.068253	0.053038	4.9813e-05	0.010343	0.017503	2.7674e-05	0.029257	0.00061897	2.5829e-05	0	0.0055689	0.0030783	0.0042775	0.014201	0.0012546	
TCR14	brain	GBM1	0	0.0027259	0.0040014	0.0010619	0.00069928	0.0088964	0.0030302	0	0.018155	0.016666	0.00044676	0	0.0029978	0.0075885	0.00040144	0	0.015468	0.014581	0.06537	0.053624	0.0029266	0.05433	0	0.23197	0.21275	0.0045065	0.0042734	0.0070705	0.020214	0.010793	0.0056266	0.0057626	0	0	0.0034575	0.0009259	0.00048561	0	0.0049726	0.036531	0.015747	0.016394	0.0013338	0.025226	0.015345	0	0.0046619	0.0096086	0	0.039723	0.0047849	0.0001554	0	0.0086892	0.0030496	0.0090388	0.021509	0.002428	
TCR12	brain	GBM2	0	0.0021622	0.0031185	0.0024483	0.0011441	0.0052594	0.0096351	7.4707e-05	0.0046062	0.004348	0.0021238	0.00029883	0.0033255	0.019403	0.00010672	0	0.010438	0.0089563	0.012839	0.15183	0.020863	0.01464	1.0672e-05	0.26005	0.11396	0.0030224	0.0024483	0.0026084	0.010124	0.0088432	0.0038271	0.0080983	0	0	0.0018378	0.00021345	0.0021879	4.269e-06	0.0004888	0.0513	0.028382	0.026912	0.00098187	0.032116	0.018263	8.538e-06	0.0082285	0.01222	0.00038207	0.052295	0.0050075	0.00047172	0	0.011298	0.0071676	0.017896	0.030224	0.0015048	
TCR6	brain	LGG1	0	0.00043157	0.0021626	0.0041141	0.00060467	0.001207	0.00035331	0	0.0022811	0.002376	0	0	0.0051954	0.043479	0	0	0.0064759	0.010452	0.032031	0.065034	0.013924	0.030897	0	0.26972	0.16131	0	0.0018685	0.0026155	0.057263	0.016407	0	0.0042635	0	0	0.0057384	0	0	0	0	0.088454	0.02753	0.024815	0.0026866	0.023018	0.010151	0	0.001086	0.0045955	0	0.03724	0.0063597	0	0	0.0059471	0.00085602	0.0058333	0.021223	0	
TCR22	brain	LGG2	0	0.0010633	0.0015118	0.0027356	0.0014161	0.0072839	0.0021395	5.1095e-05	0.005296	0.0052522	0.00079076	0.00045093	0.0041355	0.037943	0.00014842	0	0.013291	0.022231	0.023888	0.056192	0.006408	0.028867	0	0.28027	0.033345	0.0051711	0.0079846	0.0079903	0.07311	0.028897	0.010815	0.0064566	0	0	0.00078913	0.00035604	0.0012028	0	0.00048905	0.053973	0.028587	0.028299	0.0021184	0.057308	0.029342	0	0.011117	0.013164	0.00019789	0.02236	0.0031784	7.5426e-05	0	0.0025531	0.0023512	0.0076756	0.058987	0.00074291	
TCR24	brain	LGG3	0	0.00021027	0.0065651	0.011559	0.0013308	0.0047838	0.0019686	0.00010199	0.0062438	0.0059972	0.0011184	0.00021097	0.0095585	0.037994	2.5847e-05	0	0.011768	0.016806	0.025846	0.06427	0.0040314	0.019433	0	0.22116	0.12435	0.007708	0.0056549	0.005824	0.090998	0.0062829	0.0082005	0.011545	0	0	0.0075515	0.00015857	0.00055257	0	6.9158e-05	0.072506	0.027094	0.026179	0.0010737	0.04241	0.019162	0	0.0094328	0.010511	3.6326e-05	0.0081034	0.0043416	2.0957e-05	0	0.0087789	0.0029787	0.0034782	0.042594	0.001416	
TCR28	brain	LGG4	0	2.183e-05	0.00096274	0.0036142	0.00081833	0.0067062	0.0024046	7.8922e-05	0.010633	0.010337	0.00038678	0.00017911	0.0051921	0.058655	8.5639e-05	0	0.002268	0.015725	0.0085656	0.1072	0.025517	0.00030953	0	0.15888	0.083428	0.0086647	0.0012432	0.001593	0.077326	0.018128	0.13072	0.0072318	0	0	0.0022093	0.00023565	0.00047857	0	5.2615e-05	0.035152	0.024436	0.024793	3.4144e-05	0.031047	0.015338	0	0.0067521	0.0085964	0.00010747	0.06078	0.0042517	0.00065601	0	0.004517	0.0022261	0.0093884	0.019832	0.0022389	
